# time,x_position,y_position,z_position
35.14351435,-144290.38869582,9462.37983602,-21937.34980718
35.15351535,-143120.31393718,8600.23066440,-22055.57710447
35.16351635,-141799.95607604,7985.82421779,-22108.43133856
35.17351735,-140380.34336361,7657.83343209,-22120.61331699
35.18351835,-138923.27090387,7640.86436406,-22122.75615961
35.19351935,-137498.11169689,7942.86445390,-22149.79370094
35.20352035,-136179.03679752,8553.74125417,-22239.94140023
35.21352135,-135036.83449262,9438.29793936,-22430.30114513
35.22352235,-134133.47600627,10534.93035517,-22753.69071419
35.23352335,-133515.96572965,11762.30065822,-23235.98682381
35.24352435,-133212.46971291,13026.11351947,-23893.80654287
35.25352535,-133220.64603065,14226.47886087,-24725.66483716
35.26352635,-133508.46782351,15261.72402914,-25712.37330516
35.27352735,-134026.80485119,16050.40734914,-26823.53240286
35.28352835,-134712.31620845,16528.78588397,-28017.91477331
35.29352935,-135490.66220511,16661.88208665,-29245.81198271
35.30353035,-136281.05921418,16443.90914322,-30451.94931593
35.31353135,-137012.37282096,15889.29501365,-31584.76108539
35.32353235,-137619.50060074,15031.90047598,-32595.75411901
35.33353335,-138048.53129138,13926.26640107,-33444.75529445
35.34353435,-138259.14039855,12641.57775525,-34101.51707017
35.35353535,-138221.46704128,11253.00009323,-34543.02704890
35.36353635,-137919.44673787,9842.65269331,-34758.18812400
35.37353735,-137354.49412380,8497.39920754,-34751.21170456
35.38353835,-136544.53128407,7304.27573569,-34540.39534772
35.39353935,-135519.54812909,6344.03632259,-34153.93774246
35.40354035,-134325.97068220,5688.92531800,-33634.13954421
35.41354135,-133028.85526292,5392.98643399,-33038.66176072
35.42354235,-131706.37928924,5487.02166786,-32435.18038890
35.43354335,-130446.23523123,5978.80553890,-31897.94093545
35.44354435,-129336.77305624,6837.64705063,-31500.19435798
35.45354535,-128461.48533520,7987.95684301,-31309.17908932
35.46354635,-127884.91185042,9323.53784621,-31374.51271901
35.47354735,-127646.64038378,10716.40680820,-31725.20336391
35.48354835,-127747.11405898,12029.22042620,-32356.42475739
35.49354935,-128147.46082121,13126.42542982,-33229.19857082
35.50355036,-128786.19855694,13902.29174383,-34284.24510692
35.51355136,-129582.98462629,14283.92446633,-35444.85314845
35.52355236,-130443.62275417,14244.30632508,-36621.96914967
35.53355336,-131278.24241907,13793.29696599,-37729.03647625
35.54355436,-132006.17883746,12970.04602531,-38687.04283267
35.55355536,-132560.47391079,11845.30184250,-39431.89496400
35.56355636,-132891.85000371,10510.96907804,-39917.52117177
35.57355736,-132965.60717579,9068.42845210,-40112.59543201
35.58355836,-132767.07374304,7626.94954312,-40008.25799976
35.59355936,-132304.27484107,6299.74607013,-39620.75754202
35.60356036,-131603.11119024,5192.26818185,-38984.59726766
35.61356136,-130706.55020454,4401.30799300,-38151.66087864
35.62356236,-129680.40997149,3999.40281406,-37195.71018425
35.63356336,-128609.78428955,4029.54934145,-36207.86109362
35.64356436,-127589.30748585,4502.10093006,-35283.97128484
35.65356536,-126716.89293151,5384.93842564,-34518.97851799
35.66356636,-126083.13476501,6590.20283800,-33996.24411695
35.67356736,-125758.61535657,7992.61061263,-33775.33888283
35.68356836,-125782.57359800,9444.58712176,-33884.01495521
35.69356936,-126150.09163177,10790.27227321,-34308.06644479
35.70357036,-126817.37987154,11887.43285584,-34996.67215393
35.71357136,-127714.89383327,12626.20920417,-35875.06981640
35.72357236,-128751.77001720,12943.64214970,-36849.95347568
35.73357336,-129830.79027002,12823.01532222,-37822.93518556
35.74357436,-130860.92058937,12283.05178600,-38701.60282465
35.75357536,-131762.72274275,11380.04098860,-39407.59158340
35.76357636,-132473.54272325,10198.21013783,-39880.98840955
35.77357736,-132946.71043623,8833.77092973,-40078.65882074
35.78357836,-133155.13068178,7393.65775848,-39979.79936062
35.79357936,-133094.06557000,5990.50659002,-39588.43032947
35.80358036,-132775.68083584,4732.11670984,-38925.93508378
35.81358136,-132229.19071428,3719.73682745,-38030.86025222
35.82358236,-131506.68882552,3036.19063583,-36963.20976008
35.83358336,-130679.57357649,2741.41823088,-35799.99428436
35.84358436,-129830.59800394,2869.67351660,-34623.91737182
35.85358536,-129051.41306842,3419.78756589,-33521.11959939
35.86358636,-128435.53704290,4342.75484966,-32574.34943270
35.87358736,-128066.26745135,5552.57255801,-31851.36552700
35.88358836,-128007.78969069,6935.48915396,-31398.56819654
35.89358936,-128288.75623728,8357.68692683,-31230.93665762
35.90359036,-128899.53946814,9677.87584562,-31330.31659343
35.91359136,-129802.33796350,10774.47124371,-31655.88555932
35.92359236,-130933.67081032,11553.23171423,-32148.03622803
35.93359336,-132207.65278620,11959.60026344,-32731.62430874
35.94359436,-133536.80546110,11973.81410289,-33331.81451993
35.95359536,-134837.62781181,11605.57993387,-33878.85069877
35.96359636,-136035.64110056,10895.29990634,-34312.93645637
35.97359736,-137069.81316247,9903.47738720,-34586.76019724
35.98359836,-137891.73465110,8701.20290846,-34664.46255501
35.99359936,-138469.17040332,7368.70546224,-34525.04723390
36.00360036,-138787.28532679,5991.83826607,-34162.95836011
36.01360136,-138843.68508188,4654.74536825,-33582.96027144
36.02360236,-138648.80095562,3439.74743954,-32800.17401154
36.03360336,-138230.37487667,2420.83537218,-31842.51355872
36.04360436,-137632.48263983,1662.25826876,-30749.66878328
36.05360536,-136908.89445287,1214.37215795,-29565.95891854
36.06360636,-136125.15316248,1111.33814090,-28341.06505525
36.07360736,-135355.87790593,1361.87998341,-27127.65725305
36.08360836,-134679.55432503,1949.58721671,-25977.31673161
36.09360936,-134174.19597345,2835.15394853,-24936.01676486
36.10361036,-133905.52240821,3953.66755335,-24039.09814872
36.11361136,-133920.50489202,5215.88681465,-23308.06729541
36.12361236,-134244.00340317,6523.37140256,-22749.30562213
36.13361336,-134879.28975983,7775.52457527,-22356.69284910
36.14361436,-135800.63390651,8882.27116338,-22110.01018169
36.15361536,-136954.52652291,9766.66030399,-21975.72679360
36.16361636,-138279.54199686,10375.16548142,-21918.04690267
36.17361736,-139707.17721136,10675.82003478,-21900.06595927
36.18361836,-141166.55587347,10660.86005998,-21885.99332119
36.19361936,-142590.20464316,10342.51330319,-21843.57841300
36.20362036,-143918.12271421,9745.50936881,-21745.65635649
36.21362136,-145099.43684788,8906.64058335,-21570.74981729
36.22362236,-146094.44054843,7872.51714837,-21303.72106368
36.23362336,-146872.46178333,6693.73608608,-20934.36576755
36.24362436,-147410.84441011,5424.06088125,-20456.74479573
36.25362536,-147698.37804804,4118.54700595,-19870.09585738
36.26362636,-147735.41447242,2833.40006985,-19178.85725320
36.27362736,-147531.55125692,1621.95051516,-18391.13039127
36.28362836,-147102.37162517,535.56213427,-17517.06391013
36.29362936,-146473.38464956,-378.45086923,-16569.73352007
36.30363036,-145680.52635316,-1079.94485113,-15564.87087199
36.31363136,-144769.47811685,-1536.33863957,-14520.56221737
36.32363236,-143791.37155286,-1724.15807575,-13454.72970870
36.33363336,-142804.29040978,-1630.48905321,-12385.10767284
36.34363436,-141869.59006671,-1258.81898507,-11328.17685085
36.35363536,-141049.84472007,-629.17248285,-10298.60139496
36.36363636,-140404.26207641,223.91529248,-9307.19546018
36.37363736,-139984.45201286,1251.33677804,-8360.75687591
36.38363836,-139825.80922343,2390.09664349,-7461.61664245
36.39363936,-139946.08568167,3567.44358293,-6607.75489235
36.40364036,-140346.22407697,4709.82523100,-5793.50499970
36.41364136,-141011.09852520,5746.60602957,-5011.48283474
36.42364236,-141906.27683972,6618.19151334,-4253.57288390
36.43364336,-142978.51789168,7276.39350456,-3510.99298368
36.44364436,-144170.98500513,7689.10338600,-2776.34025705
36.45364536,-145425.23820140,7837.48211102,-2044.67880844
36.46364636,-146682.68491520,7716.86367355,-1312.78644589
36.47364736,-147887.33962905,7338.05425566,-579.27275624
36.48364836,-148988.73196507,6723.67007006,155.56584806
36.49364936,-149944.45853879,5900.38977677,889.78253487
36.50365037,-150717.99019619,4901.72973606,1620.45888824
36.51365137,-151281.66568743,3766.44125187,2344.21972634
36.52365237,-151616.89018235,2538.04288380,3057.32296658
36.53365337,-151712.78517879,1260.09544286,3756.05953457
36.54365437,-151562.08449178,-21.98771297,4436.24769552
36.55365537,-151166.32132650,-1262.73975503,5094.70012530
36.56365637,-150536.58292866,-2417.32345750,5729.45803954
36.57365737,-149693.51058452,-3441.53119735,6339.79119362
36.58365837,-148665.90146381,-4295.11975154,6926.26361073
36.59365937,-147486.83733956,-4941.82352039,7490.66831921
36.60366037,-146197.33017064,-5348.14593819,8036.89680596
36.61366137,-144846.63866768,-5492.08989698,8571.58355233
36.62366237,-143492.24717059,-5363.29175683,9104.11185067
36.63366337,-142197.77051920,-4963.69353057,9646.13039785
36.64366437,-141022.86928333,-4309.96092229,10210.59251650
36.65366537,-140028.93954226,-3431.11031512,10813.85333124
36.66366637,-139265.36940240,-2373.91499080,11470.72262904
36.67366737,-138767.72236026,-1203.56096277,12193.91914496
36.68366837,-138556.77836479,-0.34160255,12993.69389764
36.69366937,-138632.52824316,1159.68380630,13875.56409711
36.70367037,-138976.40217445,2199.70433631,14839.38407899
36.71367137,-139549.36950459,3052.99149602,15877.02247536
36.72367237,-140294.17387343,3665.71085392,16972.89179722
36.73367337,-141149.22696173,4001.29968961,18107.07769202
36.74367437,-142049.07152214,4039.58421256,19255.36888052
36.75367537,-142928.81102547,3780.52562849,20391.37260072
36.76367637,-143727.43182036,3241.83243906,21487.95085292
36.77367737,-144392.16207046,2451.10396484,22518.79424635
36.78367837,-144877.97503004,1446.89252283,23459.64430613
36.79367937,-145150.67742279,278.05237204,24290.44773442
36.80368037,-145187.76799488,-999.02446708,24996.07216713
36.81368137,-144974.38160538,-2325.96005775,25564.34164166
36.82368237,-144504.42160901,-3640.98565226,25987.62417881
36.83368337,-143785.18563944,-4881.39072629,26266.20430670
36.84368437,-142837.39990676,-5983.55863733,26408.30782526
36.85368537,-141692.78042657,-6887.40609191,26428.75172811
36.86368637,-140391.35876708,-7540.16936976,26347.83935670
36.87368737,-138985.82945856,-7897.68836803,26194.53126767
36.88368837,-137540.19826100,-7930.42385701,26005.81072175
36.89368937,-136126.21524138,-7625.40802987,25824.58337335
36.90369037,-134820.44737517,-6989.92567514,25698.30077791
36.91369137,-133696.57943913,-6060.84866441,25674.68681713
36.92369237,-132819.86528049,-4902.58287650,25798.00945576
36.93369337,-132240.90396053,-3601.56142664,26105.71419682
36.94369437,-131984.49936983,-2260.71929514,26620.00710518
36.95369537,-132043.07964957,-994.84293550,27342.61744634
36.96369637,-132383.05792235,88.15875935,28257.33368213
36.97369737,-132948.19978387,897.43829043,29330.25208631
36.98369837,-133662.57014975,1369.78047782,30510.58929763
36.99369937,-134442.81012755,1470.95230104,31738.09326969
37.00370037,-135206.80062590,1195.15838228,32948.89039732
37.01370137,-135878.91776037,567.63790369,34080.74437816
37.02370237,-136394.76336093,-364.01973515,35076.82833143
37.03370337,-136702.81815069,-1535.47790636,35888.43496573
37.04370437,-136768.34212785,-2866.71889785,36480.23696221
37.05370537,-136573.82390293,-4268.89910621,36831.11922901
37.06370637,-136112.87830091,-5648.45038951,36929.34960938
37.07370737,-135397.49996273,-6911.92264618,36780.72688867
37.08370837,-134460.22392604,-7967.91136082,36410.82768165
37.09370937,-133349.97793741,-8735.97234748,35861.04682839
37.10371037,-132127.51766945,-9147.45879590,35184.08608031
37.11371137,-130868.44902577,-9157.72402381,34447.47693907
37.12371237,-129662.11020986,-8755.93152322,33732.74448792
37.13371337,-128599.86838700,-7966.36911314,33123.97132171
37.14371437,-127769.20791982,-6847.34464097,32702.61692587
37.15371537,-127236.66927047,-5498.79504383,32533.49605945
37.16371637,-127040.69785415,-4059.43007586,32657.92398704
37.17371737,-127186.01848135,-2675.18778022,33086.99582288
37.18371837,-127641.39086665,-1487.43587449,33799.46782982
37.19371937,-128337.23067849,-614.06153862,34737.42446648
37.20372037,-129185.70050533,-136.77645928,35822.19906715
37.21372137,-130091.95571756,-96.60803518,36963.72012436
37.22372237,-130961.23652562,-486.19049808,38067.88965732
37.23372337,-131710.58731984,-1263.39134243,39047.51189687
37.24372437,-132273.03193018,-2358.55535448,39828.50623004
37.25372537,-132601.95075139,-3677.80446575,40356.44705970
37.26372637,-132668.33216803,-5114.88693526,40594.11547327
37.27372737,-132461.52481354,-6557.28655158,40524.06705479
37.28372837,-131994.95642067,-7890.17366714,40155.79116612
37.29372937,-131302.72694618,-9005.53102553,39521.68806981
37.30373037,-130433.53643154,-9806.78292325,38669.95434542
37.31373137,-129455.28692440,-10219.59070682,37669.75011486
37.32373237,-128454.09229230,-10201.43148500,36610.09061268
37.33373337,-127523.82087694,-9744.59873276,35586.90092204
37.34373437,-126761.04168116,-8878.38917179,34697.56700624
37.35373537,-126249.79679090,-7685.49026514,34028.18715050
37.36373637,-126054.61903973,-6292.94775751,33645.75846466
37.37373737,-126207.92177663,-4846.08282080,33585.25313453
37.38373837,-126701.65507582,-3498.24551385,33844.51623328
37.39373937,-127484.99283810,-2391.83413048,34380.76884091
37.40374037,-128483.38416706,-1636.44160862,35126.64676100
37.41374137,-129604.92753076,-1298.80963608,35996.17161412
37.42374237,-130750.34248384,-1396.21581619,36893.64091962
37.43374337,-131829.49497707,-1910.35649438,37728.63115048
37.44374437,-132765.12744951,-2789.22915035,38421.65566081
37.45374537,-133498.51191554,-3951.74529452,38910.34502317
37.46374637,-133988.12786984,-5304.79247978,39148.45310782
37.47374737,-134210.74498994,-6746.09511408,39108.57641877
37.48374837,-134165.32530834,-8168.28070137,38786.54208317
37.49374937,-133868.62753760,-9468.62595496,38196.43495597
37.50375038,-133351.23607524,-10549.78319015,37366.36455224
37.51375138,-132662.90207132,-11330.62443247,36343.27343819
37.52375238,-131871.76166035,-11750.40023709,35192.01817427
37.53375338,-131055.54081849,-11772.57896873,33984.72621192
37.54375438,-130300.67231304,-11386.67009096,32798.92698503
37.55375538,-129693.68153101,-10624.15780211,31711.41118672
37.56375638,-129315.77121999,-9556.12675954,30793.12084744
37.57375738,-129230.65967159,-8279.19768181,30096.68340761
37.58375838,-129476.80597268,-6911.13010290,29654.07407528
37.59375938,-130054.19135069,-5582.89733107,29467.24597967
37.60376038,-130931.55137514,-4418.13659384,29512.88867396
37.61376138,-132054.79412389,-3518.88793087,29750.14001927
37.62376238,-133349.55354653,-2955.40427170,30123.15547779
37.63376338,-134726.94686571,-2761.03435925,30565.00644760
37.64376438,-136104.17340494,-2940.42585935,31012.58280476
37.65376538,-137404.64730581,-3472.10547286,31407.45173551
37.66376638,-138563.83503723,-4309.37134147,31700.29605128
37.67376738,-139530.98768713,-5392.13711221,31852.03136770
37.68376838,-140267.77804042,-6651.77159261,31833.19757969
37.69376938,-140751.92113444,-8013.43065297,31626.80356258
37.70377038,-140977.00516299,-9399.46520341,31227.99972531
37.71377138,-140946.66183966,-10734.70013143,30639.53644202
37.72377238,-140676.28281621,-11946.52734230,29872.65635730
37.73377338,-140195.92033086,-12970.26395175,28948.59760964
37.74377438,-139549.41360508,-13750.30003528,27897.92329744
37.75377538,-138788.06928982,-14243.17786467,26754.93977174
37.76377638,-137972.57645385,-14416.20114571,25558.02739742
37.77377738,-137170.26510136,-14258.78898760,24348.07451951
37.78377838,-136454.11272201,-13783.55898561,23167.86886629
37.79377938,-135893.35548565,-13023.36447076,22055.65978186
37.80378038,-135553.47480075,-12029.62875782,21043.88727277
37.81378138,-135482.77183253,-10872.71900522,20155.48057442
37.82378238,-135708.05121746,-9641.44371824,19402.04325606
